pair,leg_x,leg_y,sector,direction,entry_date,exit_date,holding_days,entry_z,exit_z,hedge_ratio,half_life,pnl,exit_reason,capital_at_entry,qty_x,qty_y,entry_px,entry_py
"('XLY', 'XRT')",XLY,XRT,CONSUMER_DISC,LONG,2010-07-01,2010-07-09,5,-2.003172355927036,-0.37571048080835373,0.7542927071836641,13.220005897924523,108.19882320607455,convergence,50000,234.37928239545838,-291.5836468048428,24.32084846496582,14.746015548706056
"('VGK', 'EWL')",VGK,EWL,EUROPE,LONG,2010-06-29,2010-07-14,10,-4.180837214526845,-0.5432642442622585,1.1493583890371042,8.273978147465257,112.34511256895784,convergence,50000,197.57060081447887,-367.42374990014065,23.548803329467773,14.553900718688965
"('EWQ', 'EWL')",EWQ,EWL,EUROPE,LONG,2010-06-29,2010-07-14,10,-3.5302639184568183,-0.5651840727157705,1.1120283439561278,6.150057843900465,144.753373870286,convergence,50000,361.8700527910627,-361.77346264689606,13.084213256835938,14.553900718688965
"('KBE', 'IAI')",KBE,IAI,FINANCIALS,SHORT,2010-07-08,2010-07-21,9,3.100684297813635,0.22192570751788832,1.1513248086480323,8.75111304967419,236.36659420805546,convergence,50000,-269.31533817387907,282.69695328468634,17.259687423706055,18.930877685546875
"('VFH', 'IAI')",VFH,IAI,FINANCIALS,SHORT,2010-06-28,2010-07-28,21,2.393785847966456,3.731566450576092,1.0479223703362872,14.580256609700431,-82.79232646008481,cointegration_drift,50000,-225.408236770225,258.74519158357333,21.66290664672852,19.776222229003903
"('EWG', 'EWU')",EWG,EWU,EUROPE,LONG,2010-07-22,2010-08-06,11,-2.181391117358815,-0.4685132276017619,0.959418377596196,5.1524661102392395,-8.13701347794441,convergence,50000,354.7364852544208,-291.01467053290077,14.38689136505127,16.825422286987305
"('XLY', 'XRT')",XLY,XRT,CONSUMER_DISC,SHORT,2010-08-06,2010-08-17,7,2.2158781829970526,0.5686283967990196,0.7542927071836641,13.220005897924523,37.48290329823364,convergence,50000,-214.91479885499018,277.4551843898111,26.523548126220703,15.496906280517578
"('VGK', 'EWL')",VGK,EWL,EUROPE,SHORT,2010-07-28,2010-08-17,14,2.1584319866247608,0.302763902472349,1.1493583890371042,8.273978147465257,98.77471047694317,convergence,50000,-175.27321269228162,351.3653364734878,26.544565200805664,15.219056129455566
"('EWG', 'EWN')",EWG,EWN,EUROPE,SHORT,2010-08-04,2010-08-18,10,2.8508631505160666,4.636752306410297,0.8446926151808566,9.236098412019087,-35.48370005744492,stop_loss_time,50000,-356.73737394172673,308.2043666538928,15.19593334197998,14.857163429260254
"('VGK', 'EWL')",VGK,EWL,EUROPE,SHORT,2010-11-02,2010-11-04,2,2.084359858334066,0.527834273363219,1.1436688553289471,8.273978147465257,19.011552743277907,convergence,50000,-155.2667145656609,308.36437119795687,30.0444278717041,17.301286697387695
"('EWQ', 'EWL')",EWQ,EWL,EUROPE,LONG,2010-12-15,2010-12-28,8,-2.1544035274622977,-3.901676258205784,1.6386388021729963,6.150057843900465,-171.15001723212035,stop_loss_time,50000,233.25957989082218,-351.4523166524302,16.247276306152344,17.670013427734375
"('VGK', 'EWL')",VGK,EWL,EUROPE,LONG,2010-12-15,2010-12-29,9,-2.226368689014399,-4.658820833677779,1.2757121398646083,8.273978147465257,-100.0938201261239,stop_loss_time,50000,150.16747493456862,-317.24770024923816,29.262187957763672,17.670013427734375
"('EWT', 'EWY')",EWT,EWY,ASIA_DEV,LONG,2011-06-27,2011-07-08,8,-2.756970242564796,-4.923123100419479,0.9510986122103829,7.302834201561681,-210.92856937840554,stop_loss_time,50000,317.3996412625918,-97.5495115119815,16.147836685180664,49.97136688232422
"('VGK', 'EWU')",VGK,EWU,EUROPE,LONG,2011-07-11,2011-07-19,6,-2.0189944477751873,-5.548283257663635,0.9877126871892167,5.34474139398633,-37.807983159300626,stop_loss_time,50000,163.18371512006516,-247.955877996938,30.82971954345703,20.040225982666016
"('XLF', 'IAI')",XLF,IAI,FINANCIALS,SHORT,2011-06-30,2011-07-29,20,2.464907655096451,0.33357732702869386,0.776336322478613,10.479668817029314,72.68033385237729,convergence,50000,-587.5616532417379,206.74673773935476,9.581232070922852,21.13907814025879
"('VFH', 'IAI')",VFH,IAI,FINANCIALS,SHORT,2011-07-05,2011-08-01,19,2.028294614220305,0.416668449403401,0.7513838308993663,13.162862933816777,64.84034750329417,convergence,50000,-237.29723936349467,200.6300955541684,24.061681747436523,21.383777618408203
"('VGK', 'EWU')",VGK,EWU,EUROPE,LONG,2011-07-19,2011-08-02,10,-2.4275351178165065,-3.3656153461980884,0.9877126871892167,5.34474139398633,-136.05223520034068,stop_loss_time,50000,163.7639732371812,-247.955877996938,30.7204818725586,20.040225982666016
"('KBE', 'KRE')",KBE,KRE,FINANCIALS,LONG,2011-07-13,2011-08-03,15,-2.3254643648108577,-3.179767258230609,0.8769183308424208,6.088859880387083,-88.57928273858778,stop_loss_time,50000,313.8682377139873,-251.921573112876,16.97490119934082,18.5459213256836
"('EWT', 'EWY')",EWT,EWY,ASIA_DEV,LONG,2011-07-08,2011-08-04,19,-2.194780791200942,-0.5537319501939629,0.9510986122103829,7.302834201561681,259.8616305427314,convergence,50000,307.57235707395847,-90.94210759957956,16.66377830505371,53.6020393371582
"('KBE', 'KRE')",KBE,KRE,FINANCIALS,LONG,2011-08-04,2011-08-15,7,-2.3453227181408067,-4.2228041559584835,0.8769183308424208,6.088859880387083,-35.26075740470591,stop_loss_time,50000,347.50238678523937,-274.7748977802761,15.33193016052246,17.003437042236328
"('XLY', 'XRT')",XLY,XRT,CONSUMER_DISC,LONG,2011-08-04,2011-08-15,7,-2.3527816547831537,0.04372417487394091,0.8015600438871174,5.816031226812864,78.48171656630556,convergence,50000,181.3851614418082,-223.98244193902764,30.60197830200196,19.864303588867188
"('EWT', 'EWY')",EWT,EWY,ASIA_DEV,SHORT,2011-08-05,2011-08-19,10,2.399774032823885,4.092395110111306,0.9510986122103829,7.302834201561681,-335.28084409398195,stop_loss_time,50000,-341.29738440445493,105.12017882601565,15.017160415649414,46.37247085571289
"('VGK', 'EWU')",VGK,EWU,EUROPE,LONG,2011-08-03,2011-08-19,12,-2.0914997034074063,-3.0811126399198456,0.9877126871892167,5.34474139398633,-123.12146851371772,stop_loss_time,50000,168.93684723617653,-251.40758326698523,29.779815673828125,19.76508331298828
"('XLY', 'XRT')",XLY,XRT,CONSUMER_DISC,SHORT,2011-08-18,2011-08-22,2,2.0988612537503495,0.4253160942316642,0.8015600438871174,5.816031226812864,23.271040761981208,convergence,50000,-190.94008573917964,244.84972061994418,29.07061004638672,18.171371459960938
"('VGK', 'EWU')",VGK,EWU,EUROPE,LONG,2011-08-19,2011-09-07,12,-2.1370432335654383,-3.5363728502312592,0.9877126871892167,5.34474139398633,-107.7595568363405,stop_loss_time,50000,193.3239704876555,-281.4459307167665,26.0231990814209,17.655582427978516
"('VGK', 'EWU')",VGK,EWU,EUROPE,LONG,2011-09-07,2011-09-20,9,-2.641993729814476,-3.8106464498171224,0.9877126871892167,5.34474139398633,-116.43866303043416,stop_loss_time,50000,188.61727941698624,-269.87968355471946,26.67257308959961,18.412248611450195
"('VGK', 'EWU')",VGK,EWU,EUROPE,LONG,2011-12-14,2011-12-30,11,-2.4693177669700987,-1.65974592476975,1.1108564834187984,5.34474139398633,9.975232406762995,period_end,50000,189.19349147480804,-291.07594827051844,25.0400447845459,18.07977104187012
"('EWH', 'EWT')",EWH,EWT,ASIA_DEV,SHORT,2012-07-09,2012-07-19,8,2.012872109471137,3.7850608353154143,0.8435806360539525,6.647066686906392,-163.13430357051524,stop_loss_time,50000,-494.31524807168785,327.21016985104035,10.973214149475098,13.984201431274414
"('EWP', 'EWN')",EWP,EWN,EUROPE,LONG,2012-07-17,2012-07-25,6,-2.272192082151169,-6.285520887943442,0.9212682986793188,5.872372323707213,-463.13050835633,stop_loss_time,50000,361.31715267579676,-362.0118551858336,14.405336380004885,13.245712280273438
"('EWP', 'EWN')",EWP,EWN,EUROPE,LONG,2012-07-25,2012-08-07,9,-2.758339228889938,-0.28733614741555447,0.9212682986793188,5.872372323707213,725.5774930473667,convergence,50000,404.8903899924961,-371.0126914821286,12.855072021484377,12.924368858337402
"('EWQ', 'EWP')",EWQ,EWP,EUROPE,SHORT,2012-07-23,2012-08-07,11,2.8449187137104732,0.4540336568222204,1.1519125195633635,9.011781608600224,386.76834635283166,convergence,50000,-359.6620899567573,403.20269855826473,12.920541763305664,13.276128768920898
"('EWH', 'EWT')",EWH,EWT,ASIA_DEV,SHORT,2012-07-19,2012-08-13,17,2.4273745432991456,0.3287362351063585,0.8435806360539525,6.647066686906392,120.96854671452712,convergence,50000,-487.845938680965,332.38233297274036,11.118729591369627,13.766594886779783
"('EWH', 'EWT')",EWH,EWT,ASIA_DEV,LONG,2012-08-17,2012-08-21,2,-2.1008115553319593,-0.5257028125354198,0.8435806360539525,6.647066686906392,-27.65928298322241,convergence,50000,477.06166992800524,-314.33795025242387,11.370075225830078,14.55685806274414
"('EWH', 'EWT')",EWH,EWT,ASIA_DEV,LONG,2012-09-05,2012-09-10,3,-2.009255802655676,-0.11307399036905122,0.8435806360539525,6.647066686906392,77.66802443792261,convergence,50000,490.4720356801499,-319.10825529391036,11.059197425842283,14.33924961090088
"('XLY', 'XRT')",XLY,XRT,CONSUMER_DISC,SHORT,2015-07-06,2015-07-09,3,2.1779707182920913,-0.6177390498477597,0.8079293188693448,8.287366247157731,15.210205791602917,convergence,50000,-80.41830130095572,105.46972123970411,68.78023529052734,42.37055206298828
"('XLY', 'XRT')",XLY,XRT,CONSUMER_DISC,SHORT,2015-07-15,2015-07-28,9,2.5723772318617084,7.850963183510321,0.8079293188693448,8.287366247157731,-194.7928631624805,stop_loss_time,50000,-78.62236863174425,103.8011092035693,70.35134887695312,43.05166244506836
"('VGK', 'EWP')",VGK,EWP,EUROPE,LONG,2015-07-23,2015-07-31,6,-3.192721004026137,0.6168065683242437,0.77367649618065,8.010818695202786,75.35801559809596,convergence,50000,141.6216775050874,-174.0702137013676,39.81033706665039,25.058815002441406
"('VGK', 'EWP')",VGK,EWP,EUROPE,SHORT,2015-08-05,2015-08-12,5,2.118818382023899,0.08416213089193526,0.77367649618065,8.010818695202786,86.58897994840595,convergence,50000,-140.52838550408222,177.73701375863615,40.12005615234375,24.54183959960937
"('FEZ', 'EWP')",FEZ,EWP,EUROPE,SHORT,2015-08-05,2015-08-13,6,2.5631131786922086,0.5393020546537811,0.9050388883800362,8.439914247601239,69.88554127944447,convergence,50000,-179.36069748998995,193.57812627758776,29.26637077331543,24.54183959960937
"('XLY', 'XRT')",XLY,XRT,CONSUMER_DISC,SHORT,2015-07-28,2015-08-26,21,2.619899512177649,0.802996564497596,0.8079293188693448,8.287366247157731,90.20693907494626,cointegration_drift,50000,-78.5625591032302,107.9248017510075,70.4049072265625,41.40670394897461
"('FEZ', 'EWP')",FEZ,EWP,EUROPE,LONG,2015-08-24,2015-09-03,8,-2.112518951318187,0.01977263507358003,0.9050388883800362,8.439914247601239,157.22021299948744,convergence,50000,201.7097133875124,-211.11996316870048,26.023717880249023,22.50267219543457
"('VGK', 'EWP')",VGK,EWP,EUROPE,LONG,2015-08-24,2015-09-04,9,-2.4123045087244104,0.36332702039602227,0.77367649618065,8.010818695202786,87.58481416850981,convergence,50000,155.98708055651485,-193.84334645655952,36.14406204223633,22.50267219543457
"('FEZ', 'EWP')",FEZ,EWP,EUROPE,SHORT,2015-11-02,2015-11-27,18,2.317209263805954,3.2885232512087677,0.84564999806192,8.439914247601239,-93.67189186670386,stop_loss_time,50000,-194.46038833782305,200.41636530757245,27.862462997436523,22.86167907714844
"('VGK', 'EWP')",VGK,EWP,EUROPE,SHORT,2015-11-02,2015-11-27,18,2.2009564902488976,3.5825875136656973,0.7120351467380676,8.010818695202786,-69.06636939104007,stop_loss_time,50000,-153.19790753634726,181.92007701090589,38.12716293334961,22.86167907714844
